rte26q02920	rte12q03542	insert	hypothesis
rte26q02921	rte12q02280	insert	hypothesis
rte26q02922	rte12q02468	insert	hypothesis
rte26q02923	rte12q02854	replace	hypothesis
rte26q02924	rte12q04215	insert	hypothesis
rte26q02925	rte12q02058	replace	hypothesis
rte26q02926	rte12q04267	replace	premise
rte26q02927	rte12q01773	insert	hypothesis
rte26q02928	rte12q01329	insert	hypothesis
rte26q02929	rte12q01200	replace	hypothesis
rte26q02930	rte12q01675	insert	hypothesis
rte26q02932	rte12q04262	replace	hypothesis
rte26q02933	rte12q04970	replace	premise
rte26q02935	rte12q00366	replace	hypothesis
rte26q02936	rte12q02541	replace	premise
rte26q02937	rte12q04647	replace	hypothesis
rte26q02938	rte12q02233	replace	premise
rte26q02939	rte12q04518	replace	premise
rte26q02940	rte12q02937	insert	hypothesis
rte26q02941	rte12q01220	replace	premise
rte26q02942	rte12q01514	replace	hypothesis
rte26q02943	rte12q02229	insert	premise
rte26q02944	rte12q03133	replace	premise
rte26q02945	rte12q01223	insert	hypothesis
rte26q02946	rte12q00585	replace	premise
rte26q02947	rte12q02155	replace	hypothesis
rte26q02948	rte12q04696	insert	hypothesis
rte26q02949	rte12q00905	insert	hypothesis
rte26q02950	rte12q01397	replace	premise
rte26q02951	rte12q03824	insert	hypothesis
rte26q02952	rte12q01193	insert	premise
rte26q02954	rte12q04868	insert	hypothesis
rte26q02955	rte12q02187	insert	hypothesis
rte26q02956	rte12q03719	replace	hypothesis
rte26q02957	rte12q00330	replace	premise
rte26q02958	rte12q03101	replace	premise
rte26q02960	rte12q00536	replace	hypothesis
rte26q02961	rte12q03769	insert	hypothesis
rte26q02962	rte12q01591	insert	hypothesis
rte26q02963	rte12q01850	replace	hypothesis
rte26q02964	rte12q03045	insert	hypothesis
rte26q02965	rte12q02325	replace	premise
rte26q02967	rte12q04154	replace	hypothesis
rte26q02968	rte12q03799	insert	hypothesis
rte26q02969	rte12q03104	replace	hypothesis
rte26q02970	rte12q04104	replace	hypothesis
rte26q02971	rte12q00939	insert	hypothesis
rte26q02972	rte12q03762	replace	premise
rte26q02973	rte12q01038	insert	hypothesis
rte26q02974	rte12q00165	replace	premise
rte26q02975	rte12q00676	replace	premise
rte26q02976	rte12q02186	replace	hypothesis
rte26q02977	rte12q02813	replace	premise
rte26q02978	rte12q00661	replace	premise
rte26q02979	rte12q03714	insert	hypothesis
rte26q02980	rte12q00204	insert	hypothesis
rte26q02981	rte12q01029	replace	hypothesis
rte26q02982	rte12q02789	replace	hypothesis
rte26q02983	rte12q04567	replace	hypothesis
rte26q02984	rte12q00697	replace	premise
rte26q02985	rte12q04208	replace	hypothesis
rte26q02986	rte12q00863	replace	hypothesis
rte26q02988	rte12q00624	insert	hypothesis
rte26q02989	rte12q03372	replace	premise
rte26q02990	rte12q00676	insert	hypothesis
rte26q02991	rte12q01867	insert	hypothesis
rte26q02992	rte12q04767	insert	hypothesis
rte26q02994	rte12q04043	insert	hypothesis
rte26q02995	rte12q01928	insert	hypothesis
rte26q02996	rte12q00553	replace	premise
rte26q02997	rte12q02993	replace	hypothesis
rte26q02998	rte12q04368	insert	premise
rte26q02999	rte12q00641	insert	premise
rte26q03000	rte12q01106	replace	hypothesis
